Source apportionment for 150 cities
commit BD handover version 23 March 2020
emissions cdf = ../20220601_01_005/BCemis_emepV434_camsV42_01_005_bugSOxGNFr3ok.nc
concentrations cdf = ../20220601_01_005/BCconc_emepV434_camsv42_01005_SURF_ug_PM25_rh50.nc
model folder = ../20220601_01_005/SR_SURF_ug_PM25_rh50.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;2;NOx;7.305006e-04;7.909973e-03;1.834104e-05;9.235185e+00;3.652503e-04;1.991438e+01
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;2;PPM25;3.753372e-03;4.064209e-02;2.684723e-04;9.235185e+00;1.876686e-03;6.990241e+00
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;2;SOx;6.631959e-04;7.181187e-03;4.821147e-05;9.235185e+00;3.315979e-04;6.877988e+00
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;3;NH3;8.651319e-04;9.367781e-03;1.225284e-04;9.235185e+00;4.325659e-04;3.530331e+00
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;3;NMVOC;1.103669e-04;1.195069e-03;1.551631e-06;9.235185e+00;5.518343e-05;3.556479e+01
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;3;NOx;3.257983e-03;3.527794e-02;1.994536e-05;9.235185e+00;1.628991e-03;8.167271e+01
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;3;PPM25;1.261278e-02;1.365731e-01;2.658921e-04;9.235185e+00;6.306389e-03;2.371785e+01
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;3;SOx;2.098947e-04;2.272772e-03;5.113144e-05;9.235185e+00;1.049473e-04;2.052501e+00
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;4;NH3;0.000000e+00;0.000000e+00;nan;9.235185e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;4;NMVOC;1.287194e-04;1.393794e-03;1.576494e-06;9.235185e+00;6.435971e-05;4.082459e+01
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;4;NOx;0.000000e+00;0.000000e+00;nan;9.235185e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;4;PPM25;0.000000e+00;0.000000e+00;nan;9.235185e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;4;SOx;0.000000e+00;0.000000e+00;nan;9.235185e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;5;NH3;1.539486e-02;1.666980e-01;1.247059e-04;9.235185e+00;7.697432e-03;6.172468e+01
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;5;NMVOC;1.165152e-03;1.261645e-02;1.587758e-06;9.235185e+00;5.825761e-04;3.669175e+02
sherpa_camsV42_01_005;PM25;Den Haag;Den Haag_Comm;5;NOx;4.475437e-04;4.846072e-03;2.021454e-05;9.235185e+00;2.237719e-04;1.106985e+01
